city,date,timestamp,pm2_5,temperature,humidity,wind_speed,latitude,longitude,day_of_week,month,day_of_year
London,2025-10-28,2025-10-28 15:44:35.701515,23.28,27.2,45.3,2.9,51.5074,-0.1278,1,10,301
London,2025-10-29,2025-10-29 15:44:35.701515,16.44,19.4,59.3,8.8,51.5074,-0.1278,2,10,302
London,2025-10-30,2025-10-30 15:44:35.701515,19.61,19.3,65.5,1.3,51.5074,-0.1278,3,10,303
London,2025-10-31,2025-10-31 15:44:35.701515,17.97,20.2,60.6,9.5,51.5074,-0.1278,4,10,304
London,2025-11-01,2025-11-01 15:44:35.701515,15.97,22.2,64.4,5.4,51.5074,-0.1278,5,11,305
London,2025-11-02,2025-11-02 15:44:35.701515,14.07,26.7,48.8,5.3,51.5074,-0.1278,6,11,306
London,2025-11-03,2025-11-03 15:44:35.701515,18.78,20.6,68.2,5.4,51.5074,-0.1278,0,11,307
London,2025-11-04,2025-11-04 15:44:35.701515,20.66,20.4,47.2,1.6,51.5074,-0.1278,1,11,308
London,2025-11-05,2025-11-05 15:44:35.701515,19.01,26.6,69.9,3.5,51.5074,-0.1278,2,11,309
London,2025-11-06,2025-11-06 15:44:35.701515,14.26,22.6,37.1,9.4,51.5074,-0.1278,3,11,310
London,2025-11-07,2025-11-07 15:44:35.701515,13.81,20.7,58.9,9.8,51.5074,-0.1278,4,11,311
London,2025-11-08,2025-11-08 15:44:35.701515,17.58,21.1,56.8,10.5,51.5074,-0.1278,5,11,312
London,2025-11-09,2025-11-09 15:44:35.701515,15.62,18.9,64.2,10.3,51.5074,-0.1278,6,11,313
London,2025-11-10,2025-11-10 15:44:35.701515,17.64,20.2,41.1,11.1,51.5074,-0.1278,0,11,314
London,2025-11-11,2025-11-11 15:44:35.701515,24.03,19.3,39.1,5.2,51.5074,-0.1278,1,11,315
London,2025-11-12,2025-11-12 15:44:35.701515,20.92,21.3,61.3,7.4,51.5074,-0.1278,2,11,316
London,2025-11-13,2025-11-13 15:44:35.701515,20.65,16.5,59.4,11.2,51.5074,-0.1278,3,11,317
London,2025-11-14,2025-11-14 15:44:35.701515,15.66,20.5,60.1,6.2,51.5074,-0.1278,4,11,318
London,2025-11-15,2025-11-15 15:44:35.701515,15.56,15.1,72.1,13.4,51.5074,-0.1278,5,11,319
London,2025-11-16,2025-11-16 15:44:35.701515,17.8,23.2,66.4,6.7,51.5074,-0.1278,6,11,320
London,2025-11-17,2025-11-17 15:44:35.701515,23.15,27.6,43.7,9.6,51.5074,-0.1278,0,11,321
London,2025-11-18,2025-11-18 15:44:35.701515,20.5,21.9,30.0,14.5,51.5074,-0.1278,1,11,322
Tokyo,2025-10-20,2025-10-20 15:44:35.701515,27.07,16.7,56.1,10.2,35.6762,139.6503,0,10,293
Tokyo,2025-10-21,2025-10-21 15:44:35.701515,33.16,21.6,42.6,7.6,35.6762,139.6503,1,10,294
Tokyo,2025-10-22,2025-10-22 15:44:35.701515,22.51,21.2,65.7,8.7,35.6762,139.6503,2,10,295
Tokyo,2025-10-23,2025-10-23 15:44:35.701515,28.64,22.9,59.4,7.9,35.6762,139.6503,3,10,296
Tokyo,2025-10-24,2025-10-24 15:44:35.701515,22.23,22.8,69.5,6.8,35.6762,139.6503,4,10,297
Tokyo,2025-10-25,2025-10-25 15:44:35.701515,25.92,26.9,66.2,10.8,35.6762,139.6503,5,10,298
Tokyo,2025-10-26,2025-10-26 15:44:35.701515,25.56,15.3,45.1,8.1,35.6762,139.6503,6,10,299
Tokyo,2025-10-27,2025-10-27 15:44:35.701515,27.09,18.2,74.7,7.7,35.6762,139.6503,0,10,300
Tokyo,2025-10-28,2025-10-28 15:44:35.701515,30.04,19.0,43.9,5.7,35.6762,139.6503,1,10,301
Tokyo,2025-10-29,2025-10-29 15:44:35.701515,26.3,19.4,30.0,3.2,35.6762,139.6503,2,10,302
Tokyo,2025-10-30,2025-10-30 15:44:35.701515,27.91,20.7,59.8,1.8,35.6762,139.6503,3,10,303
Tokyo,2025-10-31,2025-10-31 15:44:35.701515,18.55,19.6,77.2,4.9,35.6762,139.6503,4,10,304
Tokyo,2025-11-01,2025-11-01 15:44:35.701515,24.15,21.0,71.4,5.4,35.6762,139.6503,5,11,305
Tokyo,2025-11-02,2025-11-02 15:44:35.701515,24.84,20.6,80.7,8.4,35.6762,139.6503,6,11,306
Tokyo,2025-11-03,2025-11-03 15:44:35.701515,25.04,24.2,30.0,8.6,35.6762,139.6503,0,11,307
Tokyo,2025-11-04,2025-11-04 15:44:35.701515,31.53,25.2,70.3,9.1,35.6762,139.6503,1,11,308
Tokyo,2025-11-05,2025-11-05 15:44:35.701515,30.83,22.3,60.7,15.1,35.6762,139.6503,2,11,309
Tokyo,2025-11-06,2025-11-06 15:44:35.701515,28.08,24.5,68.3,10.0,35.6762,139.6503,3,11,310
Tokyo,2025-11-07,2025-11-07 15:44:35.701515,23.24,18.3,61.5,5.6,35.6762,139.6503,4,11,311
Tokyo,2025-11-08,2025-11-08 15:44:35.701515,17.29,18.6,87.3,2.0,35.6762,139.6503,5,11,312
Tokyo,2025-11-09,2025-11-09 15:44:35.701515,23.3,25.4,64.5,12.0,35.6762,139.6503,6,11,313
Tokyo,2025-11-10,2025-11-10 15:44:35.701515,25.77,23.9,78.9,8.3,35.6762,139.6503,0,11,314
Tokyo,2025-11-11,2025-11-11 15:44:35.701515,34.48,20.7,72.5,9.6,35.6762,139.6503,1,11,315
Tokyo,2025-11-12,2025-11-12 15:44:35.701515,33.35,25.6,49.9,6.3,35.6762,139.6503,2,11,316
Tokyo,2025-11-13,2025-11-13 15:44:35.701515,26.41,24.0,64.4,9.6,35.6762,139.6503,3,11,317
Tokyo,2025-11-14,2025-11-14 15:44:35.701515,21.01,20.5,74.9,8.8,35.6762,139.6503,4,11,318
Tokyo,2025-11-15,2025-11-15 15:44:35.701515,23.5,24.1,43.9,8.5,35.6762,139.6503,5,11,319
Tokyo,2025-11-16,2025-11-16 15:44:35.701515,26.55,23.4,63.5,10.4,35.6762,139.6503,6,11,320
Tokyo,2025-11-17,2025-11-17 15:44:35.701515,28.91,21.9,72.0,6.0,35.6762,139.6503,0,11,321
Tokyo,2025-11-18,2025-11-18 15:44:35.701515,38.95,16.8,65.5,9.7,35.6762,139.6503,1,11,322
